e_s,p_x_0,p_y_0,p_z_0,t_0,t,u,v_x_0,v_y_0,v_z_0,w_x,w_y,p_x [O],p_y [O],p_z [O]
lx,m,m,m,s,s,K,m/s,m/s,m/s,m/s,m/s,m,m,m
1733,-11.5,4.2,1.5,1182.31,1183.20,20.0,13.5,0.7,17.6,0.0,0.0,0.50,4.85,13.28
1733,-11.5,4.2,1.5,1182.31,1183.30,20.0,13.5,0.7,17.6,0.0,0.0,1.85,4.92,14.11
1733,-11.5,4.2,1.5,1182.31,1183.40,20.0,13.5,0.7,17.6,0.0,0.0,3.19,4.99,14.84
1733,-11.5,4.2,1.5,1182.31,1183.50,20.0,13.5,0.7,17.6,0.0,0.0,4.54,5.06,15.48
1733,-11.5,4.2,1.5,1182.31,1183.60,20.0,13.5,0.7,17.6,0.0,0.0,5.88,5.13,16.01
1733,-11.5,4.2,1.5,1182.31,1183.70,20.0,13.5,0.7,17.6,0.0,0.0,7.23,5.20,16.45
1733,-11.5,4.2,1.5,1182.31,1183.80,20.0,13.5,0.7,17.6,0.0,0.0,8.58,5.27,16.79
1733,-11.5,4.2,1.5,1182.31,1183.90,20.0,13.5,0.7,17.6,0.0,0.0,9.92,5.34,17.03
1733,-11.5,4.2,1.5,1182.31,1184.00,20.0,13.5,0.7,17.6,0.0,0.0,11.27,5.41,17.17
1733,-11.5,4.2,1.5,1182.31,1184.10,20.0,13.5,0.7,17.6,0.0,0.0,12.62,5.48,17.22
1733,-11.5,4.2,1.5,1182.31,1184.20,20.0,13.5,0.7,17.6,0.0,0.0,13.96,5.55,17.17
1733,-11.5,4.2,1.5,1182.31,1184.30,20.0,13.5,0.7,17.6,0.0,0.0,15.31,5.62,17.02
1733,-11.5,4.2,1.5,1182.31,1184.40,20.0,13.5,0.7,17.6,0.0,0.0,16.65,5.69,16.77
HIT,54
1698,-9.9,-5.1,1.3,1195.29,1195.30,20.0,9.0,1.6,12.2,0.0,0.0,-9.80,-5.10,1.47
1698,-9.9,-5.1,1.3,1195.29,1195.40,20.0,9.0,1.6,12.2,0.0,0.0,-8.90,-4.94,2.63
1698,-9.9,-5.1,1.3,1195.29,1195.50,20.0,9.0,1.6,12.2,0.0,0.0,-8.00,-4.79,3.69
1698,-9.9,-5.1,1.3,1195.29,1195.60,20.0,9.0,1.6,12.2,0.0,0.0,-7.09,-4.63,4.65
1698,-9.9,-5.1,1.3,1195.29,1195.70,20.0,9.0,1.6,12.2,0.0,0.0,-6.19,-4.47,5.52
1698,-9.9,-5.1,1.3,1195.29,1195.80,20.0,9.0,1.6,12.2,0.0,0.0,-5.29,-4.31,6.29
1698,-9.9,-5.1,1.3,1195.29,1195.90,20.0,9.0,1.6,12.2,0.0,0.0,-4.39,-4.16,6.96
1698,-9.9,-5.1,1.3,1195.29,1196.00,20.0,9.0,1.6,12.2,0.0,0.0,-3.49,-4.00,7.53
1698,-9.9,-5.1,1.3,1195.29,1196.10,20.0,9.0,1.6,12.2,0.0,0.0,-2.59,-3.84,8.01
1698,-9.9,-5.1,1.3,1195.29,1196.20,20.0,9.0,1.6,12.2,0.0,0.0,-1.69,-3.68,8.38
1698,-9.9,-5.1,1.3,1195.29,1196.30,20.0,9.0,1.6,12.2,0.0,0.0,-0.79,-3.53,8.66
1698,-9.9,-5.1,1.3,1195.29,1196.40,20.0,9.0,1.6,12.2,0.0,0.0,0.11,-3.37,8.84
1698,-9.9,-5.1,1.3,1195.29,1196.50,20.0,9.0,1.6,12.2,0.0,0.0,1.01,-3.21,8.92
1698,-9.9,-5.1,1.3,1195.29,1196.60,20.0,9.0,1.6,12.2,0.0,0.0,1.91,-3.05,8.91
1698,-9.9,-5.1,1.3,1195.29,1196.70,20.0,9.0,1.6,12.2,0.0,0.0,2.81,-2.90,8.79
1698,-9.9,-5.1,1.3,1195.29,1196.80,20.0,9.0,1.6,12.2,0.0,0.0,3.71,-2.74,8.58
1698,-9.9,-5.1,1.3,1195.29,1196.90,20.0,9.0,1.6,12.2,0.0,0.0,4.61,-2.58,8.27
1698,-9.9,-5.1,1.3,1195.29,1197.00,20.0,9.0,1.6,12.2,0.0,0.0,5.51,-2.42,7.87
1698,-9.9,-5.1,1.3,1195.29,1197.10,20.0,9.0,1.6,12.2,0.0,0.0,6.41,-2.27,7.36
1698,-9.9,-5.1,1.3,1195.29,1197.20,20.0,9.0,1.6,12.2,0.0,0.0,7.31,-2.11,6.76
1698,-9.9,-5.1,1.3,1195.29,1197.30,20.0,9.0,1.6,12.2,0.0,0.0,8.21,-1.95,6.05
1698,-9.9,-5.1,1.3,1195.29,1197.40,20.0,9.0,1.6,12.2,0.0,0.0,9.11,-1.79,5.26
1698,-9.9,-5.1,1.3,1195.29,1197.50,20.0,9.0,1.6,12.2,0.0,0.0,10.01,-1.64,4.36
1698,-9.9,-5.1,1.3,1195.29,1197.60,20.0,9.0,1.6,12.2,0.0,0.0,10.91,-1.48,3.36
1698,-9.9,-5.1,1.3,1195.29,1197.70,20.0,9.0,1.6,12.2,0.0,0.0,11.81,-1.32,2.27
1698,-9.9,-5.1,1.3,1195.29,1197.80,20.0,9.0,1.6,12.2,0.0,0.0,12.71,-1.16,1.08
HIT,55
1692,-14.3,0.8,0.9,1239.18,1239.20,20.0,10.9,-0.3,13.8,0.0,0.0,-14.13,0.79,1.19
1692,-14.3,0.8,0.9,1239.18,1239.30,20.0,10.9,-0.3,13.8,0.0,0.0,-13.04,0.76,2.51
1692,-14.3,0.8,0.9,1239.18,1239.40,20.0,10.9,-0.3,13.8,0.0,0.0,-11.95,0.73,3.72
1692,-14.3,0.8,0.9,1239.18,1239.50,20.0,10.9,-0.3,13.8,0.0,0.0,-10.86,0.69,4.84
1692,-14.3,0.8,0.9,1239.18,1239.60,20.0,10.9,-0.3,13.8,0.0,0.0,-9.77,0.66,5.86
1692,-14.3,0.8,0.9,1239.18,1239.70,20.0,10.9,-0.3,13.8,0.0,0.0,-8.69,0.63,6.79
1692,-14.3,0.8,0.9,1239.18,1239.80,20.0,10.9,-0.3,13.8,0.0,0.0,-7.60,0.60,7.61
1692,-14.3,0.8,0.9,1239.18,1239.90,20.0,10.9,-0.3,13.8,0.0,0.0,-6.51,0.56,8.34
1692,-14.3,0.8,0.9,1239.18,1240.00,20.0,10.9,-0.3,13.8,0.0,0.0,-5.42,0.53,8.97
1692,-14.3,0.8,0.9,1239.18,1240.10,20.0,10.9,-0.3,13.8,0.0,0.0,-4.33,0.50,9.50
1692,-14.3,0.8,0.9,1239.18,1240.20,20.0,10.9,-0.3,13.8,0.0,0.0,-3.25,0.47,9.93
1692,-14.3,0.8,0.9,1239.18,1240.30,20.0,10.9,-0.3,13.8,0.0,0.0,-2.16,0.43,10.27
1692,-14.3,0.8,0.9,1239.18,1240.40,20.0,10.9,-0.3,13.8,0.0,0.0,-1.07,0.40,10.50
1692,-14.3,0.8,0.9,1239.18,1240.50,20.0,10.9,-0.3,13.8,0.0,0.0,0.02,0.37,10.64
1692,-14.3,0.8,0.9,1239.18,1240.60,20.0,10.9,-0.3,13.8,0.0,0.0,1.11,0.33,10.68
1692,-14.3,0.8,0.9,1239.18,1240.70,20.0,10.9,-0.3,13.8,0.0,0.0,2.19,0.30,10.63
1692,-14.3,0.8,0.9,1239.18,1240.80,20.0,10.9,-0.3,13.8,0.0,0.0,3.28,0.27,10.47
1692,-14.3,0.8,0.9,1239.18,1240.90,20.0,10.9,-0.3,13.8,0.0,0.0,4.37,0.24,10.22
1692,-14.3,0.8,0.9,1239.18,1241.00,20.0,10.9,-0.3,13.8,0.0,0.0,5.46,0.20,9.87
1692,-14.3,0.8,0.9,1239.18,1241.10,20.0,10.9,-0.3,13.8,0.0,0.0,6.55,0.17,9.42
1692,-14.3,0.8,0.9,1239.18,1241.20,20.0,10.9,-0.3,13.8,0.0,0.0,7.63,0.14,8.87
1692,-14.3,0.8,0.9,1239.18,1241.30,20.0,10.9,-0.3,13.8,0.0,0.0,8.72,0.11,8.22
1692,-14.3,0.8,0.9,1239.18,1241.40,20.0,10.9,-0.3,13.8,0.0,0.0,9.81,0.07,7.48
1692,-14.3,0.8,0.9,1239.18,1241.50,20.0,10.9,-0.3,13.8,0.0,0.0,10.90,0.04,6.64
1692,-14.3,0.8,0.9,1239.18,1241.60,20.0,10.9,-0.3,13.8,0.0,0.0,11.99,0.01,5.70
1692,-14.3,0.8,0.9,1239.18,1241.70,20.0,10.9,-0.3,13.8,0.0,0.0,13.08,-0.03,4.66
1692,-14.3,0.8,0.9,1239.18,1241.80,20.0,10.9,-0.3,13.8,0.0,0.0,14.16,-0.06,3.53
1692,-14.3,0.8,0.9,1239.18,1241.90,20.0,10.9,-0.3,13.8,0.0,0.0,15.25,-0.09,2.30
1692,-14.3,0.8,0.9,1239.18,1242.00,20.0,10.9,-0.3,13.8,0.0,0.0,16.34,-0.12,0.97
HIT,56
1700,-8.3,3.5,1.0,1279.83,1279.90,20.0,8.3,-0.5,9.2,0.0,0.0,-7.78,3.44,1.59
1700,-8.3,3.5,1.0,1279.83,1280.00,20.0,8.3,-0.5,9.2,0.0,0.0,-6.95,3.39,2.39
1700,-8.3,3.5,1.0,1279.83,1280.10,20.0,8.3,-0.5,9.2,0.0,0.0,-6.11,3.34,3.10
1700,-8.3,3.5,1.0,1279.83,1280.20,20.0,8.3,-0.5,9.2,0.0,0.0,-5.28,3.29,3.71
1700,-8.3,3.5,1.0,1279.83,1280.30,20.0,8.3,-0.5,9.2,0.0,0.0,-4.45,3.24,4.22
1700,-8.3,3.5,1.0,1279.83,1280.40,20.0,8.3,-0.5,9.2,0.0,0.0,-3.61,3.19,4.63
1700,-8.3,3.5,1.0,1279.83,1280.50,20.0,8.3,-0.5,9.2,0.0,0.0,-2.78,3.14,4.94
1700,-8.3,3.5,1.0,1279.83,1280.60,20.0,8.3,-0.5,9.2,0.0,0.0,-1.95,3.09,5.16
1700,-8.3,3.5,1.0,1279.83,1280.70,20.0,8.3,-0.5,9.2,0.0,0.0,-1.11,3.04,5.28
1700,-8.3,3.5,1.0,1279.83,1280.80,20.0,8.3,-0.5,9.2,0.0,0.0,-0.28,2.99,5.30
1700,-8.3,3.5,1.0,1279.83,1280.90,20.0,8.3,-0.5,9.2,0.0,0.0,0.55,2.94,5.22
1700,-8.3,3.5,1.0,1279.83,1281.00,20.0,8.3,-0.5,9.2,0.0,0.0,1.39,2.89,5.04
1700,-8.3,3.5,1.0,1279.83,1281.10,20.0,8.3,-0.5,9.2,0.0,0.0,2.22,2.84,4.77
1700,-8.3,3.5,1.0,1279.83,1281.20,20.0,8.3,-0.5,9.2,0.0,0.0,3.05,2.79,4.40
1700,-8.3,3.5,1.0,1279.83,1281.30,20.0,8.3,-0.5,9.2,0.0,0.0,3.89,2.74,3.93
1700,-8.3,3.5,1.0,1279.83,1281.40,20.0,8.3,-0.5,9.2,0.0,0.0,4.72,2.69,3.36
1700,-8.3,3.5,1.0,1279.83,1281.50,20.0,8.3,-0.5,9.2,0.0,0.0,5.55,2.64,2.69
1700,-8.3,3.5,1.0,1279.83,1281.60,20.0,8.3,-0.5,9.2,0.0,0.0,6.39,2.59,1.93
1700,-8.3,3.5,1.0,1279.83,1281.70,20.0,8.3,-0.5,9.2,0.0,0.0,7.22,2.54,1.07
1700,-8.3,3.5,1.0,1279.83,1281.80,20.0,8.3,-0.5,9.2,0.0,0.0,8.05,2.49,0.11
HIT,57
1771,-10.8,0.4,1.0,1316.80,1316.80,20.0,12.2,3.5,15.0,0.0,0.0,-10.80,0.44,1.02
1771,-10.8,0.4,1.0,1316.80,1316.90,20.0,12.2,3.5,15.0,0.0,0.0,-9.57,0.78,2.47
1771,-10.8,0.4,1.0,1316.80,1317.00,20.0,12.2,3.5,15.0,0.0,0.0,-8.35,1.13,3.82
1771,-10.8,0.4,1.0,1316.80,1317.10,20.0,12.2,3.5,15.0,0.0,0.0,-7.13,1.47,5.08
1771,-10.8,0.4,1.0,1316.80,1317.20,20.0,12.2,3.5,15.0,0.0,0.0,-5.91,1.82,6.24
1771,-10.8,0.4,1.0,1316.80,1317.30,20.0,12.2,3.5,15.0,0.0,0.0,-4.69,2.16,7.30
1771,-10.8,0.4,1.0,1316.80,1317.40,20.0,12.2,3.5,15.0,0.0,0.0,-3.47,2.51,8.27
1771,-10.8,0.4,1.0,1316.80,1317.50,20.0,12.2,3.5,15.0,0.0,0.0,-2.25,2.86,9.13
1771,-10.8,0.4,1.0,1316.80,1317.60,20.0,12.2,3.5,15.0,0.0,0.0,-1.03,3.20,9.90
1771,-10.8,0.4,1.0,1316.80,1317.70,20.0,12.2,3.5,15.0,0.0,0.0,0.19,3.55,10.57
1771,-10.8,0.4,1.0,1316.80,1317.80,20.0,12.2,3.5,15.0,0.0,0.0,1.41,3.89,11.14
1771,-10.8,0.4,1.0,1316.80,1317.90,20.0,12.2,3.5,15.0,0.0,0.0,2.63,4.24,11.61
1771,-10.8,0.4,1.0,1316.80,1318.00,20.0,12.2,3.5,15.0,0.0,0.0,3.85,4.58,11.99
1771,-10.8,0.4,1.0,1316.80,1318.10,20.0,12.2,3.5,15.0,0.0,0.0,5.07,4.93,12.27
1771,-10.8,0.4,1.0,1316.80,1318.20,20.0,12.2,3.5,15.0,0.0,0.0,6.29,5.27,12.44
1771,-10.8,0.4,1.0,1316.80,1318.30,20.0,12.2,3.5,15.0,0.0,0.0,7.51,5.62,12.53
1771,-10.8,0.4,1.0,1316.80,1318.40,20.0,12.2,3.5,15.0,0.0,0.0,8.73,5.96,12.51
1771,-10.8,0.4,1.0,1316.80,1318.50,20.0,12.2,3.5,15.0,0.0,0.0,9.95,6.31,12.39
1771,-10.8,0.4,1.0,1316.80,1318.60,20.0,12.2,3.5,15.0,0.0,0.0,11.17,6.65,12.18
1771,-10.8,0.4,1.0,1316.80,1318.70,20.0,12.2,3.5,15.0,0.0,0.0,12.39,7.00,11.87
1771,-10.8,0.4,1.0,1316.80,1318.80,20.0,12.2,3.5,15.0,0.0,0.0,13.61,7.34,11.46
1771,-10.8,0.4,1.0,1316.80,1318.90,20.0,12.2,3.5,15.0,0.0,0.0,14.83,7.69,10.96
1771,-10.8,0.4,1.0,1316.80,1319.00,20.0,12.2,3.5,15.0,0.0,0.0,16.05,8.04,10.35
HIT,58
1737,-11.4,0.9,1.1,1334.02,1334.10,20.0,10.6,4.5,9.8,0.0,0.0,-10.56,1.27,1.79
1737,-11.4,0.9,1.1,1334.02,1334.20,20.0,10.6,4.5,9.8,0.0,0.0,-9.50,1.72,2.65
1737,-11.4,0.9,1.1,1334.02,1334.30,20.0,10.6,4.5,9.8,0.0,0.0,-8.44,2.18,3.41
1737,-11.4,0.9,1.1,1334.02,1334.40,20.0,10.6,4.5,9.8,0.0,0.0,-7.37,2.63,4.07
1737,-11.4,0.9,1.1,1334.02,1334.50,20.0,10.6,4.5,9.8,0.0,0.0,-6.31,3.08,4.63
1737,-11.4,0.9,1.1,1334.02,1334.60,20.0,10.6,4.5,9.8,0.0,0.0,-5.25,3.53,5.10
1737,-11.4,0.9,1.1,1334.02,1334.70,20.0,10.6,4.5,9.8,0.0,0.0,-4.19,3.98,5.47
1737,-11.4,0.9,1.1,1334.02,1334.80,20.0,10.6,4.5,9.8,0.0,0.0,-3.13,4.44,5.74
1737,-11.4,0.9,1.1,1334.02,1334.90,20.0,10.6,4.5,9.8,0.0,0.0,-2.07,4.89,5.91
1737,-11.4,0.9,1.1,1334.02,1335.00,20.0,10.6,4.5,9.8,0.0,0.0,-1.00,5.34,5.98
1737,-11.4,0.9,1.1,1334.02,1335.10,20.0,10.6,4.5,9.8,0.0,0.0,0.06,5.79,5.96
1737,-11.4,0.9,1.1,1334.02,1335.20,20.0,10.6,4.5,9.8,0.0,0.0,1.12,6.25,5.83
1737,-11.4,0.9,1.1,1334.02,1335.30,20.0,10.6,4.5,9.8,0.0,0.0,2.18,6.70,5.61
1737,-11.4,0.9,1.1,1334.02,1335.40,20.0,10.6,4.5,9.8,0.0,0.0,3.24,7.15,5.29
1737,-11.4,0.9,1.1,1334.02,1335.50,20.0,10.6,4.5,9.8,0.0,0.0,4.30,7.60,4.88
1737,-11.4,0.9,1.1,1334.02,1335.60,20.0,10.6,4.5,9.8,0.0,0.0,5.36,8.06,4.36
1737,-11.4,0.9,1.1,1334.02,1335.70,20.0,10.6,4.5,9.8,0.0,0.0,6.43,8.51,3.75
1737,-11.4,0.9,1.1,1334.02,1335.80,20.0,10.6,4.5,9.8,0.0,0.0,7.49,8.96,3.04
HIT,59
1742,-13.3,-0.3,1.5,1346.79,1346.80,20.1,14.4,-1.6,10.9,0.0,0.0,-13.13,-0.29,1.62
1742,-13.3,-0.3,1.5,1346.79,1346.90,20.1,14.4,-1.6,10.9,0.0,0.0,-11.69,-0.46,2.64
1742,-13.3,-0.3,1.5,1346.79,1347.00,20.1,14.4,-1.6,10.9,0.0,0.0,-10.25,-0.62,3.57
1742,-13.3,-0.3,1.5,1346.79,1347.10,20.1,14.4,-1.6,10.9,0.0,0.0,-8.81,-0.79,4.41
1742,-13.3,-0.3,1.5,1346.79,1347.20,20.1,14.4,-1.6,10.9,0.0,0.0,-7.37,-0.95,5.14
1742,-13.3,-0.3,1.5,1346.79,1347.30,20.1,14.4,-1.6,10.9,0.0,0.0,-5.94,-1.12,5.78
1742,-13.3,-0.3,1.5,1346.79,1347.40,20.1,14.4,-1.6,10.9,0.0,0.0,-4.50,-1.28,6.31
1742,-13.3,-0.3,1.5,1346.79,1347.50,20.1,14.4,-1.6,10.9,0.0,0.0,-3.06,-1.44,6.75
1742,-13.3,-0.3,1.5,1346.79,1347.60,20.1,14.4,-1.6,10.9,0.0,0.0,-1.62,-1.61,7.09
1742,-13.3,-0.3,1.5,1346.79,1347.70,20.1,14.4,-1.6,10.9,0.0,0.0,-0.18,-1.77,7.34
1742,-13.3,-0.3,1.5,1346.79,1347.80,20.1,14.4,-1.6,10.9,0.0,0.0,1.26,-1.94,7.48
1742,-13.3,-0.3,1.5,1346.79,1347.90,20.1,14.4,-1.6,10.9,0.0,0.0,2.70,-2.10,7.53
1742,-13.3,-0.3,1.5,1346.79,1348.00,20.1,14.4,-1.6,10.9,0.0,0.0,4.13,-2.27,7.48
1742,-13.3,-0.3,1.5,1346.79,1348.10,20.1,14.4,-1.6,10.9,0.0,0.0,5.57,-2.43,7.33
1742,-13.3,-0.3,1.5,1346.79,1348.20,20.1,14.4,-1.6,10.9,0.0,0.0,7.01,-2.59,7.09
1742,-13.3,-0.3,1.5,1346.79,1348.30,20.1,14.4,-1.6,10.9,0.0,0.0,8.45,-2.76,6.74
1742,-13.3,-0.3,1.5,1346.79,1348.40,20.1,14.4,-1.6,10.9,0.0,0.0,9.89,-2.92,6.30
1742,-13.3,-0.3,1.5,1346.79,1348.50,20.1,14.4,-1.6,10.9,0.0,0.0,11.33,-3.09,5.76
1742,-13.3,-0.3,1.5,1346.79,1348.60,20.1,14.4,-1.6,10.9,0.0,0.0,12.76,-3.25,5.12
1742,-13.3,-0.3,1.5,1346.79,1348.70,20.1,14.4,-1.6,10.9,0.0,0.0,14.20,-3.42,4.38
1742,-13.3,-0.3,1.5,1346.79,1348.80,20.1,14.4,-1.6,10.9,0.0,0.0,15.64,-3.58,3.55
HIT,60
1698,-7.1,-1.3,1.4,1387.84,1387.90,20.0,9.9,0.7,7.3,0.0,0.0,-6.50,-1.23,1.85
1698,-7.1,-1.3,1.4,1387.84,1388.00,20.0,9.9,0.7,7.3,0.0,0.0,-5.51,-1.17,2.47
1698,-7.1,-1.3,1.4,1387.84,1388.10,20.0,9.9,0.7,7.3,0.0,0.0,-4.52,-1.10,2.99
1698,-7.1,-1.3,1.4,1387.84,1388.20,20.0,9.9,0.7,7.3,0.0,0.0,-3.53,-1.04,3.40
1698,-7.1,-1.3,1.4,1387.84,1388.30,20.0,9.9,0.7,7.3,0.0,0.0,-2.54,-0.97,3.73
1698,-7.1,-1.3,1.4,1387.84,1388.40,20.0,9.9,0.7,7.3,0.0,0.0,-1.55,-0.90,3.95
1698,-7.1,-1.3,1.4,1387.84,1388.50,20.0,9.9,0.7,7.3,0.0,0.0,-0.56,-0.84,4.08
1698,-7.1,-1.3,1.4,1387.84,1388.60,20.0,9.9,0.7,7.3,0.0,0.0,0.43,-0.77,4.10
1698,-7.1,-1.3,1.4,1387.84,1388.70,20.0,9.9,0.7,7.3,0.0,0.0,1.42,-0.71,4.03
1698,-7.1,-1.3,1.4,1387.84,1388.80,20.0,9.9,0.7,7.3,0.0,0.0,2.41,-0.64,3.86
1698,-7.1,-1.3,1.4,1387.84,1388.90,20.0,9.9,0.7,7.3,0.0,0.0,3.40,-0.58,3.60
1698,-7.1,-1.3,1.4,1387.84,1389.00,20.0,9.9,0.7,7.3,0.0,0.0,4.39,-0.51,3.23
1698,-7.1,-1.3,1.4,1387.84,1389.10,20.0,9.9,0.7,7.3,0.0,0.0,5.38,-0.45,2.77
1698,-7.1,-1.3,1.4,1387.84,1389.20,20.0,9.9,0.7,7.3,0.0,0.0,6.37,-0.38,2.21
1698,-7.1,-1.3,1.4,1387.84,1389.30,20.0,9.9,0.7,7.3,0.0,0.0,7.36,-0.32,1.55
1698,-7.1,-1.3,1.4,1387.84,1389.40,20.0,9.9,0.7,7.3,0.0,0.0,8.35,-0.25,0.79
HIT,61
1743,-6.6,3.7,0.9,1424.69,1424.70,20.0,13.5,1.4,9.5,0.0,0.0,-6.42,3.67,0.99
1743,-6.6,3.7,0.9,1424.69,1424.80,20.0,13.5,1.4,9.5,0.0,0.0,-5.07,3.81,1.89
1743,-6.6,3.7,0.9,1424.69,1424.90,20.0,13.5,1.4,9.5,0.0,0.0,-3.72,3.95,2.68
1743,-6.6,3.7,0.9,1424.69,1425.00,20.0,13.5,1.4,9.5,0.0,0.0,-2.37,4.09,3.38
1743,-6.6,3.7,0.9,1424.69,1425.10,20.0,13.5,1.4,9.5,0.0,0.0,-1.02,4.23,3.98
1743,-6.6,3.7,0.9,1424.69,1425.20,20.0,13.5,1.4,9.5,0.0,0.0,0.33,4.37,4.49
1743,-6.6,3.7,0.9,1424.69,1425.30,20.0,13.5,1.4,9.5,0.0,0.0,1.68,4.52,4.89
1743,-6.6,3.7,0.9,1424.69,1425.40,20.0,13.5,1.4,9.5,0.0,0.0,3.03,4.66,5.20
1743,-6.6,3.7,0.9,1424.69,1425.50,20.0,13.5,1.4,9.5,0.0,0.0,4.38,4.80,5.40
1743,-6.6,3.7,0.9,1424.69,1425.60,20.0,13.5,1.4,9.5,0.0,0.0,5.73,4.94,5.52
1743,-6.6,3.7,0.9,1424.69,1425.70,20.0,13.5,1.4,9.5,0.0,0.0,7.08,5.08,5.53
1743,-6.6,3.7,0.9,1424.69,1425.80,20.0,13.5,1.4,9.5,0.0,0.0,8.43,5.22,5.44
1743,-6.6,3.7,0.9,1424.69,1425.90,20.0,13.5,1.4,9.5,0.0,0.0,9.78,5.36,5.26
1743,-6.6,3.7,0.9,1424.69,1426.00,20.0,13.5,1.4,9.5,0.0,0.0,11.13,5.50,4.98
1743,-6.6,3.7,0.9,1424.69,1426.10,20.0,13.5,1.4,9.5,0.0,0.0,12.48,5.64,4.60
1743,-6.6,3.7,0.9,1424.69,1426.20,20.0,13.5,1.4,9.5,0.0,0.0,13.83,5.78,4.12
1743,-6.6,3.7,0.9,1424.69,1426.30,20.0,13.5,1.4,9.5,0.0,0.0,15.18,5.92,3.54
1743,-6.6,3.7,0.9,1424.69,1426.40,20.0,13.5,1.4,9.5,0.0,0.0,16.53,6.06,2.87
HIT,62
1747,-7.5,4.3,1.2,1440.84,1440.90,20.0,14.1,3.2,13.8,0.0,0.0,-6.68,4.47,2.03
1747,-7.5,4.3,1.2,1440.84,1441.00,20.0,14.1,3.2,13.8,0.0,0.0,-5.27,4.79,3.30
1747,-7.5,4.3,1.2,1440.84,1441.10,20.0,14.1,3.2,13.8,0.0,0.0,-3.86,5.11,4.47
1747,-7.5,4.3,1.2,1440.84,1441.20,20.0,14.1,3.2,13.8,0.0,0.0,-2.46,5.42,5.55
1747,-7.5,4.3,1.2,1440.84,1441.30,20.0,14.1,3.2,13.8,0.0,0.0,-1.05,5.74,6.52
1747,-7.5,4.3,1.2,1440.84,1441.40,20.0,14.1,3.2,13.8,0.0,0.0,0.36,6.06,7.40
1747,-7.5,4.3,1.2,1440.84,1441.50,20.0,14.1,3.2,13.8,0.0,0.0,1.76,6.38,8.18
1747,-7.5,4.3,1.2,1440.84,1441.60,20.0,14.1,3.2,13.8,0.0,0.0,3.17,6.69,8.86
1747,-7.5,4.3,1.2,1440.84,1441.70,20.0,14.1,3.2,13.8,0.0,0.0,4.58,7.01,9.44
1747,-7.5,4.3,1.2,1440.84,1441.80,20.0,14.1,3.2,13.8,0.0,0.0,5.99,7.33,9.92
1747,-7.5,4.3,1.2,1440.84,1441.90,20.0,14.1,3.2,13.8,0.0,0.0,7.39,7.65,10.31
1747,-7.5,4.3,1.2,1440.84,1442.00,20.0,14.1,3.2,13.8,0.0,0.0,8.80,7.96,10.60
1747,-7.5,4.3,1.2,1440.84,1442.10,20.0,14.1,3.2,13.8,0.0,0.0,10.21,8.28,10.79
1747,-7.5,4.3,1.2,1440.84,1442.20,20.0,14.1,3.2,13.8,0.0,0.0,11.61,8.60,10.88
1747,-7.5,4.3,1.2,1440.84,1442.30,20.0,14.1,3.2,13.8,0.0,0.0,13.02,8.92,10.88
HIT,63
1709,-9.0,-2.9,1.3,1468.92,1469.00,20.0,10.0,-2.6,14.3,0.0,0.0,-8.21,-3.11,2.44
1709,-9.0,-2.9,1.3,1468.92,1469.10,20.0,10.0,-2.6,14.3,0.0,0.0,-7.21,-3.37,3.75
1709,-9.0,-2.9,1.3,1468.92,1469.20,20.0,10.0,-2.6,14.3,0.0,0.0,-6.21,-3.62,4.96
1709,-9.0,-2.9,1.3,1468.92,1469.30,20.0,10.0,-2.6,14.3,0.0,0.0,-5.21,-3.88,6.07
1709,-9.0,-2.9,1.3,1468.92,1469.40,20.0,10.0,-2.6,14.3,0.0,0.0,-4.21,-4.14,7.08
1709,-9.0,-2.9,1.3,1468.92,1469.50,20.0,10.0,-2.6,14.3,0.0,0.0,-3.21,-4.39,7.99
1709,-9.0,-2.9,1.3,1468.92,1469.60,20.0,10.0,-2.6,14.3,0.0,0.0,-2.21,-4.65,8.81
1709,-9.0,-2.9,1.3,1468.92,1469.70,20.0,10.0,-2.6,14.3,0.0,0.0,-1.21,-4.91,9.53
1709,-9.0,-2.9,1.3,1468.92,1469.80,20.0,10.0,-2.6,14.3,0.0,0.0,-0.21,-5.16,10.15
1709,-9.0,-2.9,1.3,1468.92,1469.90,20.0,10.0,-2.6,14.3,0.0,0.0,0.79,-5.42,10.67
1709,-9.0,-2.9,1.3,1468.92,1470.00,20.0,10.0,-2.6,14.3,0.0,0.0,1.79,-5.67,11.09
1709,-9.0,-2.9,1.3,1468.92,1470.10,20.0,10.0,-2.6,14.3,0.0,0.0,2.79,-5.93,11.42
1709,-9.0,-2.9,1.3,1468.92,1470.20,20.0,10.0,-2.6,14.3,0.0,0.0,3.79,-6.19,11.65
1709,-9.0,-2.9,1.3,1468.92,1470.30,20.0,10.0,-2.6,14.3,0.0,0.0,4.79,-6.44,11.78
1709,-9.0,-2.9,1.3,1468.92,1470.40,20.0,10.0,-2.6,14.3,0.0,0.0,5.79,-6.70,11.81
1709,-9.0,-2.9,1.3,1468.92,1470.50,20.0,10.0,-2.6,14.3,0.0,0.0,6.79,-6.95,11.74
1709,-9.0,-2.9,1.3,1468.92,1470.60,20.0,10.0,-2.6,14.3,0.0,0.0,7.79,-7.21,11.58
1709,-9.0,-2.9,1.3,1468.92,1470.70,20.0,10.0,-2.6,14.3,0.0,0.0,8.79,-7.47,11.32
