e_s,p_x_0,p_y_0,p_z_0,t_0,t,u,v_x_0,v_y_0,v_z_0,w_x,w_y,p_x [O],p_y [O],p_z [O]
lx,m,m,m,s,s,K,m/s,m/s,m/s,m/s,m/s,m,m,m
1799,-6.8,-6.4,1.2,1424.65,1424.90,19.7,12.7,1.2,16.3,0.0,0.0,-3.8,-6.1,4.8
1799,-6.8,-6.4,1.2,1424.65,1425.00,19.7,12.7,1.2,16.3,0.0,0.0,-2.7,-6.0,5.9
1799,-6.8,-6.4,1.2,1424.65,1425.10,19.7,12.7,1.2,16.3,0.0,0.0,-1.6,-5.9,6.9
1799,-6.8,-6.4,1.2,1424.65,1425.20,19.7,12.7,1.2,16.3,0.0,0.0,-0.6,-5.8,7.8
1799,-6.8,-6.4,1.2,1424.65,1425.30,19.7,12.7,1.2,16.3,0.0,0.0,0.4,-5.7,8.5
1799,-6.8,-6.4,1.2,1424.65,1425.40,19.7,12.7,1.2,16.3,0.0,0.0,1.3,-5.7,9.1
1799,-6.8,-6.4,1.2,1424.65,1425.50,19.7,12.7,1.2,16.3,0.0,0.0,2.2,-5.6,9.6
1799,-6.8,-6.4,1.2,1424.65,1425.60,19.7,12.7,1.2,16.3,0.0,0.0,3.1,-5.5,10.0
1799,-6.8,-6.4,1.2,1424.65,1425.70,19.7,12.7,1.2,16.3,0.0,0.0,3.9,-5.4,10.2
1799,-6.8,-6.4,1.2,1424.65,1425.80,19.7,12.7,1.2,16.3,0.0,0.0,4.7,-5.4,10.4
1799,-6.8,-6.4,1.2,1424.65,1425.90,19.7,12.7,1.2,16.3,0.0,0.0,5.4,-5.3,10.4
1799,-6.8,-6.4,1.2,1424.65,1426.00,19.7,12.7,1.2,16.3,0.0,0.0,6.1,-5.2,10.4
1799,-6.8,-6.4,1.2,1424.65,1426.10,19.7,12.7,1.2,16.3,0.0,0.0,6.8,-5.2,10.2
1799,-6.8,-6.4,1.2,1424.65,1426.20,19.7,12.7,1.2,16.3,0.0,0.0,7.5,-5.1,10.0
1799,-6.8,-6.4,1.2,1424.65,1426.30,19.7,12.7,1.2,16.3,0.0,0.0,8.1,-5.0,9.7
1799,-6.8,-6.4,1.2,1424.65,1426.40,19.7,12.7,1.2,16.3,0.0,0.0,8.7,-5.0,9.3
1799,-6.8,-6.4,1.2,1424.65,1426.50,19.7,12.7,1.2,16.3,0.0,0.0,9.3,-4.9,8.8
1799,-6.8,-6.4,1.2,1424.65,1426.60,19.7,12.7,1.2,16.3,0.0,0.0,9.8,-4.9,8.2
1799,-6.8,-6.4,1.2,1424.65,1426.70,19.7,12.7,1.2,16.3,0.0,0.0,10.3,-4.8,7.6
1799,-6.8,-6.4,1.2,1424.65,1426.80,19.7,12.7,1.2,16.3,0.0,0.0,10.9,-4.8,6.9
1799,-6.8,-6.4,1.2,1424.65,1426.90,19.7,12.7,1.2,16.3,0.0,0.0,11.3,-4.7,6.1
1799,-6.8,-6.4,1.2,1424.65,1427.00,19.7,12.7,1.2,16.3,0.0,0.0,11.8,-4.7,5.3
1799,-6.8,-6.4,1.2,1424.65,1427.10,19.7,12.7,1.2,16.3,0.0,0.0,12.2,-4.7,4.4
1799,-6.8,-6.4,1.2,1424.65,1427.20,19.7,12.7,1.2,16.3,0.0,0.0,12.7,-4.6,3.5
1799,-6.8,-6.4,1.2,1424.65,1427.30,19.7,12.7,1.2,16.3,0.0,0.0,13.1,-4.6,2.5
1799,-6.8,-6.4,1.2,1424.65,1427.40,19.7,12.7,1.2,16.3,0.0,0.0,13.4,-4.6,1.4
1799,-6.8,-6.4,1.2,1424.65,1427.50,19.7,12.7,1.2,16.3,0.0,0.0,13.8,-4.5,0.3
HIT,52
1774,-9.6,-6.6,1.2,1440.41,1440.50,19.8,9.4,3.4,12.3,0.0,0.0,-8.7,-6.2,2.3
1774,-9.6,-6.6,1.2,1440.41,1440.60,19.8,9.4,3.4,12.3,0.0,0.0,-7.8,-5.9,3.3
1774,-9.6,-6.6,1.2,1440.41,1440.70,19.8,9.4,3.4,12.3,0.0,0.0,-7.0,-5.6,4.2
1774,-9.6,-6.6,1.2,1440.41,1440.80,19.8,9.4,3.4,12.3,0.0,0.0,-6.2,-5.3,5.0
1774,-9.6,-6.6,1.2,1440.41,1440.90,19.8,9.4,3.4,12.3,0.0,0.0,-5.4,-5.0,5.6
1774,-9.6,-6.6,1.2,1440.41,1441.00,19.8,9.4,3.4,12.3,0.0,0.0,-4.6,-4.8,6.1
1774,-9.6,-6.6,1.2,1440.41,1441.10,19.8,9.4,3.4,12.3,0.0,0.0,-3.9,-4.5,6.5
1774,-9.6,-6.6,1.2,1440.41,1441.20,19.8,9.4,3.4,12.3,0.0,0.0,-3.3,-4.2,6.7
1774,-9.6,-6.6,1.2,1440.41,1441.30,19.8,9.4,3.4,12.3,0.0,0.0,-2.6,-4.0,6.9
1774,-9.6,-6.6,1.2,1440.41,1441.40,19.8,9.4,3.4,12.3,0.0,0.0,-2.0,-3.8,6.9
1774,-9.6,-6.6,1.2,1440.41,1441.50,19.8,9.4,3.4,12.3,0.0,0.0,-1.4,-3.6,6.9
1774,-9.6,-6.6,1.2,1440.41,1441.60,19.8,9.4,3.4,12.3,0.0,0.0,-0.8,-3.4,6.8
1774,-9.6,-6.6,1.2,1440.41,1441.70,19.8,9.4,3.4,12.3,0.0,0.0,-0.3,-3.2,6.5
1774,-9.6,-6.6,1.2,1440.41,1441.80,19.8,9.4,3.4,12.3,0.0,0.0,0.2,-3.0,6.2
1774,-9.6,-6.6,1.2,1440.41,1441.90,19.8,9.4,3.4,12.3,0.0,0.0,0.7,-2.8,5.8
1774,-9.6,-6.6,1.2,1440.41,1442.00,19.8,9.4,3.4,12.3,0.0,0.0,1.2,-2.6,5.3
1774,-9.6,-6.6,1.2,1440.41,1442.10,19.8,9.4,3.4,12.3,0.0,0.0,1.7,-2.4,4.8
1774,-9.6,-6.6,1.2,1440.41,1442.20,19.8,9.4,3.4,12.3,0.0,0.0,2.1,-2.3,4.2
1774,-9.6,-6.6,1.2,1440.41,1442.30,19.8,9.4,3.4,12.3,0.0,0.0,2.5,-2.1,3.5
1774,-9.6,-6.6,1.2,1440.41,1442.40,19.8,9.4,3.4,12.3,0.0,0.0,2.9,-2.0,2.7
1774,-9.6,-6.6,1.2,1440.41,1442.50,19.8,9.4,3.4,12.3,0.0,0.0,3.3,-1.8,1.9
1774,-9.6,-6.6,1.2,1440.41,1442.60,19.8,9.4,3.4,12.3,0.0,0.0,3.7,-1.7,1.0
1774,-9.6,-6.6,1.2,1440.41,1442.70,19.8,9.4,3.4,12.3,0.0,0.0,4.0,-1.6,0.1
HIT,53
1738,-7.7,-1.5,0.9,1470.99,1471.00,19.8,12.2,2.8,14.0,0.0,0.0,-7.6,-1.5,0.9
1738,-7.7,-1.5,0.9,1470.99,1471.10,19.8,12.2,2.8,14.0,0.0,0.0,-6.5,-1.2,2.3
1738,-7.7,-1.5,0.9,1470.99,1471.20,19.8,12.2,2.8,14.0,0.0,0.0,-5.3,-1.0,3.4
1738,-7.7,-1.5,0.9,1470.99,1471.30,19.8,12.2,2.8,14.0,0.0,0.0,-4.2,-0.7,4.4
1738,-7.7,-1.5,0.9,1470.99,1471.40,19.8,12.2,2.8,14.0,0.0,0.0,-3.2,-0.5,5.3
1738,-7.7,-1.5,0.9,1470.99,1471.50,19.8,12.2,2.8,14.0,0.0,0.0,-2.2,-0.2,6.1
1738,-7.7,-1.5,0.9,1470.99,1471.60,19.8,12.2,2.8,14.0,0.0,0.0,-1.3,-0.0,6.7
1738,-7.7,-1.5,0.9,1470.99,1471.70,19.8,12.2,2.8,14.0,0.0,0.0,-0.3,0.2,7.2
1738,-7.7,-1.5,0.9,1470.99,1471.80,19.8,12.2,2.8,14.0,0.0,0.0,0.5,0.4,7.5
1738,-7.7,-1.5,0.9,1470.99,1471.90,19.8,12.2,2.8,14.0,0.0,0.0,1.4,0.6,7.8
1738,-7.7,-1.5,0.9,1470.99,1472.00,19.8,12.2,2.8,14.0,0.0,0.0,2.2,0.8,8.0
1738,-7.7,-1.5,0.9,1470.99,1472.10,19.8,12.2,2.8,14.0,0.0,0.0,2.9,0.9,8.0
1738,-7.7,-1.5,0.9,1470.99,1472.20,19.8,12.2,2.8,14.0,0.0,0.0,3.7,1.1,8.0
1738,-7.7,-1.5,0.9,1470.99,1472.30,19.8,12.2,2.8,14.0,0.0,0.0,4.4,1.3,7.8
1738,-7.7,-1.5,0.9,1470.99,1472.40,19.8,12.2,2.8,14.0,0.0,0.0,5.0,1.4,7.6
1738,-7.7,-1.5,0.9,1470.99,1472.50,19.8,12.2,2.8,14.0,0.0,0.0,5.7,1.6,7.3
1738,-7.7,-1.5,0.9,1470.99,1472.60,19.8,12.2,2.8,14.0,0.0,0.0,6.3,1.7,6.9
1738,-7.7,-1.5,0.9,1470.99,1472.70,19.8,12.2,2.8,14.0,0.0,0.0,6.9,1.9,6.4
1738,-7.7,-1.5,0.9,1470.99,1472.80,19.8,12.2,2.8,14.0,0.0,0.0,7.4,2.0,5.9
1738,-7.7,-1.5,0.9,1470.99,1472.90,19.8,12.2,2.8,14.0,0.0,0.0,8.0,2.1,5.2
1738,-7.7,-1.5,0.9,1470.99,1473.00,19.8,12.2,2.8,14.0,0.0,0.0,8.5,2.2,4.5
1738,-7.7,-1.5,0.9,1470.99,1473.10,19.8,12.2,2.8,14.0,0.0,0.0,9.0,2.4,3.8
1738,-7.7,-1.5,0.9,1470.99,1473.20,19.8,12.2,2.8,14.0,0.0,0.0,9.4,2.5,3.0
1738,-7.7,-1.5,0.9,1470.99,1473.30,19.8,12.2,2.8,14.0,0.0,0.0,9.9,2.6,2.1
1738,-7.7,-1.5,0.9,1470.99,1473.40,19.8,12.2,2.8,14.0,0.0,0.0,10.3,2.7,1.1
1738,-7.7,-1.5,0.9,1470.99,1473.50,19.8,12.2,2.8,14.0,0.0,0.0,10.7,2.8,0.1
HIT,54
1690,-10.3,-5.4,1.4,1485.32,1485.40,19.8,12.8,-2.3,12.5,0.0,0.0,-9.4,-5.6,2.3
1690,-10.3,-5.4,1.4,1485.32,1485.50,19.8,12.8,-2.3,12.5,0.0,0.0,-8.2,-5.8,3.3
1690,-10.3,-5.4,1.4,1485.32,1485.60,19.8,12.8,-2.3,12.5,0.0,0.0,-7.0,-6.0,4.3
1690,-10.3,-5.4,1.4,1485.32,1485.70,19.8,12.8,-2.3,12.5,0.0,0.0,-5.9,-6.2,5.1
1690,-10.3,-5.4,1.4,1485.32,1485.80,19.8,12.8,-2.3,12.5,0.0,0.0,-4.8,-6.4,5.7
1690,-10.3,-5.4,1.4,1485.32,1485.90,19.8,12.8,-2.3,12.5,0.0,0.0,-3.8,-6.6,6.3
1690,-10.3,-5.4,1.4,1485.32,1486.00,19.8,12.8,-2.3,12.5,0.0,0.0,-2.8,-6.8,6.7
1690,-10.3,-5.4,1.4,1485.32,1486.10,19.8,12.8,-2.3,12.5,0.0,0.0,-1.8,-6.9,7.0
1690,-10.3,-5.4,1.4,1485.32,1486.20,19.8,12.8,-2.3,12.5,0.0,0.0,-0.9,-7.1,7.2
1690,-10.3,-5.4,1.4,1485.32,1486.30,19.8,12.8,-2.3,12.5,0.0,0.0,-0.1,-7.2,7.3
1690,-10.3,-5.4,1.4,1485.32,1486.40,19.8,12.8,-2.3,12.5,0.0,0.0,0.8,-7.4,7.3
1690,-10.3,-5.4,1.4,1485.32,1486.50,19.8,12.8,-2.3,12.5,0.0,0.0,1.6,-7.5,7.2
1690,-10.3,-5.4,1.4,1485.32,1486.60,19.8,12.8,-2.3,12.5,0.0,0.0,2.3,-7.6,7.0
1690,-10.3,-5.4,1.4,1485.32,1486.70,19.8,12.8,-2.3,12.5,0.0,0.0,3.0,-7.8,6.7
1690,-10.3,-5.4,1.4,1485.32,1486.80,19.8,12.8,-2.3,12.5,0.0,0.0,3.7,-7.9,6.3
1690,-10.3,-5.4,1.4,1485.32,1486.90,19.8,12.8,-2.3,12.5,0.0,0.0,4.4,-8.0,5.9
1690,-10.3,-5.4,1.4,1485.32,1487.00,19.8,12.8,-2.3,12.5,0.0,0.0,5.1,-8.1,5.4
1690,-10.3,-5.4,1.4,1485.32,1487.10,19.8,12.8,-2.3,12.5,0.0,0.0,5.7,-8.2,4.8
1690,-10.3,-5.4,1.4,1485.32,1487.20,19.8,12.8,-2.3,12.5,0.0,0.0,6.3,-8.3,4.1
1690,-10.3,-5.4,1.4,1485.32,1487.30,19.8,12.8,-2.3,12.5,0.0,0.0,6.8,-8.4,3.4
1690,-10.3,-5.4,1.4,1485.32,1487.40,19.8,12.8,-2.3,12.5,0.0,0.0,7.4,-8.5,2.6
1690,-10.3,-5.4,1.4,1485.32,1487.50,19.8,12.8,-2.3,12.5,0.0,0.0,7.9,-8.6,1.7
1690,-10.3,-5.4,1.4,1485.32,1487.60,19.8,12.8,-2.3,12.5,0.0,0.0,8.4,-8.7,0.8
HIT,55
1640,-8.1,-4.8,1.5,1573.79,1573.80,19.8,12.1,-1.8,12.6,0.0,0.0,-8.0,-4.8,1.6
1640,-8.1,-4.8,1.5,1573.79,1573.90,19.8,12.1,-1.8,12.6,0.0,0.0,-6.8,-5.0,2.8
1640,-8.1,-4.8,1.5,1573.79,1574.00,19.8,12.1,-1.8,12.6,0.0,0.0,-5.7,-5.2,3.8
1640,-8.1,-4.8,1.5,1573.79,1574.10,19.8,12.1,-1.8,12.6,0.0,0.0,-4.6,-5.3,4.7
1640,-8.1,-4.8,1.5,1573.79,1574.20,19.8,12.1,-1.8,12.6,0.0,0.0,-3.5,-5.5,5.5
1640,-8.1,-4.8,1.5,1573.79,1574.30,19.8,12.1,-1.8,12.6,0.0,0.0,-2.5,-5.6,6.1
1640,-8.1,-4.8,1.5,1573.79,1574.40,19.8,12.1,-1.8,12.6,0.0,0.0,-1.6,-5.7,6.6
1640,-8.1,-4.8,1.5,1573.79,1574.50,19.8,12.1,-1.8,12.6,0.0,0.0,-0.7,-5.9,7.0
1640,-8.1,-4.8,1.5,1573.79,1574.60,19.8,12.1,-1.8,12.6,0.0,0.0,0.2,-6.0,7.3
1640,-8.1,-4.8,1.5,1573.79,1574.70,19.8,12.1,-1.8,12.6,0.0,0.0,1.1,-6.1,7.5
1640,-8.1,-4.8,1.5,1573.79,1574.80,19.8,12.1,-1.8,12.6,0.0,0.0,1.9,-6.2,7.6
1640,-8.1,-4.8,1.5,1573.79,1574.90,19.8,12.1,-1.8,12.6,0.0,0.0,2.7,-6.4,7.5
1640,-8.1,-4.8,1.5,1573.79,1575.00,19.8,12.1,-1.8,12.6,0.0,0.0,3.4,-6.5,7.4
1640,-8.1,-4.8,1.5,1573.79,1575.10,19.8,12.1,-1.8,12.6,0.0,0.0,4.1,-6.6,7.2
1640,-8.1,-4.8,1.5,1573.79,1575.20,19.8,12.1,-1.8,12.6,0.0,0.0,4.8,-6.7,6.9
1640,-8.1,-4.8,1.5,1573.79,1575.30,19.8,12.1,-1.8,12.6,0.0,0.0,5.5,-6.8,6.5
1640,-8.1,-4.8,1.5,1573.79,1575.40,19.8,12.1,-1.8,12.6,0.0,0.0,6.1,-6.9,6.0
1640,-8.1,-4.8,1.5,1573.79,1575.50,19.8,12.1,-1.8,12.6,0.0,0.0,6.7,-6.9,5.5
1640,-8.1,-4.8,1.5,1573.79,1575.60,19.8,12.1,-1.8,12.6,0.0,0.0,7.3,-7.0,4.9
1640,-8.1,-4.8,1.5,1573.79,1575.70,19.8,12.1,-1.8,12.6,0.0,0.0,7.8,-7.1,4.2
1640,-8.1,-4.8,1.5,1573.79,1575.80,19.8,12.1,-1.8,12.6,0.0,0.0,8.4,-7.2,3.4
1640,-8.1,-4.8,1.5,1573.79,1575.90,19.8,12.1,-1.8,12.6,0.0,0.0,8.9,-7.3,2.6
1640,-8.1,-4.8,1.5,1573.79,1576.00,19.8,12.1,-1.8,12.6,0.0,0.0,9.4,-7.3,1.7
1640,-8.1,-4.8,1.5,1573.79,1576.10,19.8,12.1,-1.8,12.6,0.0,0.0,9.8,-7.4,0.8
HIT,56
1613,-10.2,-6.8,0.9,1590.11,1590.20,19.8,11.6,3.9,8.8,0.0,0.0,-9.2,-6.5,1.7
1613,-10.2,-6.8,0.9,1590.11,1590.30,19.8,11.6,3.9,8.8,0.0,0.0,-8.1,-6.1,2.4
1613,-10.2,-6.8,0.9,1590.11,1590.40,19.8,11.6,3.9,8.8,0.0,0.0,-7.1,-5.8,2.9
1613,-10.2,-6.8,0.9,1590.11,1590.50,19.8,11.6,3.9,8.8,0.0,0.0,-6.1,-5.4,3.4
1613,-10.2,-6.8,0.9,1590.11,1590.60,19.8,11.6,3.9,8.8,0.0,0.0,-5.1,-5.1,3.7
1613,-10.2,-6.8,0.9,1590.11,1590.70,19.8,11.6,3.9,8.8,0.0,0.0,-4.2,-4.8,3.9
1613,-10.2,-6.8,0.9,1590.11,1590.80,19.8,11.6,3.9,8.8,0.0,0.0,-3.3,-4.5,4.1
1613,-10.2,-6.8,0.9,1590.11,1590.90,19.8,11.6,3.9,8.8,0.0,0.0,-2.4,-4.2,4.1
1613,-10.2,-6.8,0.9,1590.11,1591.00,19.8,11.6,3.9,8.8,0.0,0.0,-1.6,-3.9,4.0
1613,-10.2,-6.8,0.9,1590.11,1591.10,19.8,11.6,3.9,8.8,0.0,0.0,-0.9,-3.6,3.8
1613,-10.2,-6.8,0.9,1590.11,1591.20,19.8,11.6,3.9,8.8,0.0,0.0,-0.1,-3.4,3.6
1613,-10.2,-6.8,0.9,1590.11,1591.30,19.8,11.6,3.9,8.8,0.0,0.0,0.6,-3.1,3.2
1613,-10.2,-6.8,0.9,1590.11,1591.40,19.8,11.6,3.9,8.8,0.0,0.0,1.3,-2.9,2.8
1613,-10.2,-6.8,0.9,1590.11,1591.50,19.8,11.6,3.9,8.8,0.0,0.0,2.0,-2.7,2.3
1613,-10.2,-6.8,0.9,1590.11,1591.60,19.8,11.6,3.9,8.8,0.0,0.0,2.6,-2.5,1.7
1613,-10.2,-6.8,0.9,1590.11,1591.70,19.8,11.6,3.9,8.8,0.0,0.0,3.2,-2.3,1.1
1613,-10.2,-6.8,0.9,1590.11,1591.80,19.8,11.6,3.9,8.8,0.0,0.0,3.8,-2.1,0.3
HIT,57
1642,-12.6,-0.0,1.3,1627.85,1627.90,19.7,14.8,2.3,9.2,0.0,0.0,-11.9,0.1,1.7
1642,-12.6,-0.0,1.3,1627.85,1628.00,19.7,14.8,2.3,9.2,0.0,0.0,-10.5,0.3,2.5
1642,-12.6,-0.0,1.3,1627.85,1628.10,19.7,14.8,2.3,9.2,0.0,0.0,-9.2,0.5,3.1
1642,-12.6,-0.0,1.3,1627.85,1628.20,19.7,14.8,2.3,9.2,0.0,0.0,-7.9,0.7,3.7
1642,-12.6,-0.0,1.3,1627.85,1628.30,19.7,14.8,2.3,9.2,0.0,0.0,-6.6,0.9,4.1
1642,-12.6,-0.0,1.3,1627.85,1628.40,19.7,14.8,2.3,9.2,0.0,0.0,-5.4,1.1,4.4
1642,-12.6,-0.0,1.3,1627.85,1628.50,19.7,14.8,2.3,9.2,0.0,0.0,-4.3,1.3,4.6
1642,-12.6,-0.0,1.3,1627.85,1628.60,19.7,14.8,2.3,9.2,0.0,0.0,-3.2,1.5,4.7
1642,-12.6,-0.0,1.3,1627.85,1628.70,19.7,14.8,2.3,9.2,0.0,0.0,-2.2,1.6,4.7
1642,-12.6,-0.0,1.3,1627.85,1628.80,19.7,14.8,2.3,9.2,0.0,0.0,-1.2,1.8,4.6
1642,-12.6,-0.0,1.3,1627.85,1628.90,19.7,14.8,2.3,9.2,0.0,0.0,-0.2,1.9,4.4
1642,-12.6,-0.0,1.3,1627.85,1629.00,19.7,14.8,2.3,9.2,0.0,0.0,0.7,2.1,4.1
1642,-12.6,-0.0,1.3,1627.85,1629.10,19.7,14.8,2.3,9.2,0.0,0.0,1.6,2.2,3.7
1642,-12.6,-0.0,1.3,1627.85,1629.20,19.7,14.8,2.3,9.2,0.0,0.0,2.4,2.4,3.3
1642,-12.6,-0.0,1.3,1627.85,1629.30,19.7,14.8,2.3,9.2,0.0,0.0,3.2,2.5,2.7
1642,-12.6,-0.0,1.3,1627.85,1629.40,19.7,14.8,2.3,9.2,0.0,0.0,4.0,2.6,2.1
1642,-12.6,-0.0,1.3,1627.85,1629.50,19.7,14.8,2.3,9.2,0.0,0.0,4.7,2.7,1.5
1642,-12.6,-0.0,1.3,1627.85,1629.60,19.7,14.8,2.3,9.2,0.0,0.0,5.4,2.8,0.7
HIT,58
1607,-12.4,2.4,1.3,1741.43,1741.50,19.7,12.1,-4.8,16.7,0.0,0.0,-11.5,2.0,2.4
1607,-12.4,2.4,1.3,1741.43,1741.60,19.7,12.1,-4.8,16.7,0.0,0.0,-10.3,1.6,3.9
1607,-12.4,2.4,1.3,1741.43,1741.70,19.7,12.1,-4.8,16.7,0.0,0.0,-9.2,1.1,5.2
1607,-12.4,2.4,1.3,1741.43,1741.80,19.7,12.1,-4.8,16.7,0.0,0.0,-8.2,0.7,6.4
1607,-12.4,2.4,1.3,1741.43,1741.90,19.7,12.1,-4.8,16.7,0.0,0.0,-7.2,0.3,7.4
1607,-12.4,2.4,1.3,1741.43,1742.00,19.7,12.1,-4.8,16.7,0.0,0.0,-6.2,-0.1,8.3
1607,-12.4,2.4,1.3,1741.43,1742.10,19.7,12.1,-4.8,16.7,0.0,0.0,-5.2,-0.5,9.1
1607,-12.4,2.4,1.3,1741.43,1742.20,19.7,12.1,-4.8,16.7,0.0,0.0,-4.3,-0.8,9.7
1607,-12.4,2.4,1.3,1741.43,1742.30,19.7,12.1,-4.8,16.7,0.0,0.0,-3.5,-1.2,10.2
1607,-12.4,2.4,1.3,1741.43,1742.40,19.7,12.1,-4.8,16.7,0.0,0.0,-2.7,-1.5,10.6
1607,-12.4,2.4,1.3,1741.43,1742.50,19.7,12.1,-4.8,16.7,0.0,0.0,-1.9,-1.8,10.9
1607,-12.4,2.4,1.3,1741.43,1742.60,19.7,12.1,-4.8,16.7,0.0,0.0,-1.1,-2.1,11.0
1607,-12.4,2.4,1.3,1741.43,1742.70,19.7,12.1,-4.8,16.7,0.0,0.0,-0.4,-2.4,11.1
1607,-12.4,2.4,1.3,1741.43,1742.80,19.7,12.1,-4.8,16.7,0.0,0.0,0.3,-2.7,11.1
1607,-12.4,2.4,1.3,1741.43,1742.90,19.7,12.1,-4.8,16.7,0.0,0.0,1.0,-2.9,10.9
1607,-12.4,2.4,1.3,1741.43,1743.00,19.7,12.1,-4.8,16.7,0.0,0.0,1.7,-3.2,10.7
1607,-12.4,2.4,1.3,1741.43,1743.10,19.7,12.1,-4.8,16.7,0.0,0.0,2.3,-3.4,10.4
1607,-12.4,2.4,1.3,1741.43,1743.20,19.7,12.1,-4.8,16.7,0.0,0.0,2.9,-3.7,10.0
1607,-12.4,2.4,1.3,1741.43,1743.30,19.7,12.1,-4.8,16.7,0.0,0.0,3.4,-3.9,9.6
1607,-12.4,2.4,1.3,1741.43,1743.40,19.7,12.1,-4.8,16.7,0.0,0.0,4.0,-4.1,9.0
1607,-12.4,2.4,1.3,1741.43,1743.50,19.7,12.1,-4.8,16.7,0.0,0.0,4.5,-4.3,8.4
1607,-12.4,2.4,1.3,1741.43,1743.60,19.7,12.1,-4.8,16.7,0.0,0.0,5.0,-4.5,7.7
1607,-12.4,2.4,1.3,1741.43,1743.70,19.7,12.1,-4.8,16.7,0.0,0.0,5.5,-4.7,7.0
1607,-12.4,2.4,1.3,1741.43,1743.80,19.7,12.1,-4.8,16.7,0.0,0.0,6.0,-4.9,6.1
1607,-12.4,2.4,1.3,1741.43,1743.90,19.7,12.1,-4.8,16.7,0.0,0.0,6.4,-5.1,5.2
1607,-12.4,2.4,1.3,1741.43,1744.00,19.7,12.1,-4.8,16.7,0.0,0.0,6.9,-5.3,4.3
1607,-12.4,2.4,1.3,1741.43,1744.10,19.7,12.1,-4.8,16.7,0.0,0.0,7.3,-5.4,3.3
1607,-12.4,2.4,1.3,1741.43,1744.20,19.7,12.1,-4.8,16.7,0.0,0.0,7.7,-5.6,2.2
1607,-12.4,2.4,1.3,1741.43,1744.30,19.7,12.1,-4.8,16.7,0.0,0.0,8.0,-5.7,1.1
HIT,59
1602,-5.1,-4.4,1.5,1785.84,1785.90,19.7,8.6,4.7,13.3,0.0,0.0,-4.6,-4.1,2.2
1602,-5.1,-4.4,1.5,1785.84,1786.00,19.7,8.6,4.7,13.3,0.0,0.0,-3.8,-3.7,3.4
1602,-5.1,-4.4,1.5,1785.84,1786.10,19.7,8.6,4.7,13.3,0.0,0.0,-3.0,-3.3,4.4
1602,-5.1,-4.4,1.5,1785.84,1786.20,19.7,8.6,4.7,13.3,0.0,0.0,-2.2,-2.8,5.3
1602,-5.1,-4.4,1.5,1785.84,1786.30,19.7,8.6,4.7,13.3,0.0,0.0,-1.5,-2.5,6.0
1602,-5.1,-4.4,1.5,1785.84,1786.40,19.7,8.6,4.7,13.3,0.0,0.0,-0.8,-2.1,6.7
1602,-5.1,-4.4,1.5,1785.84,1786.50,19.7,8.6,4.7,13.3,0.0,0.0,-0.1,-1.7,7.2
1602,-5.1,-4.4,1.5,1785.84,1786.60,19.7,8.6,4.7,13.3,0.0,0.0,0.5,-1.4,7.6
1602,-5.1,-4.4,1.5,1785.84,1786.70,19.7,8.6,4.7,13.3,0.0,0.0,1.1,-1.0,7.8
1602,-5.1,-4.4,1.5,1785.84,1786.80,19.7,8.6,4.7,13.3,0.0,0.0,1.7,-0.7,8.0
1602,-5.1,-4.4,1.5,1785.84,1786.90,19.7,8.6,4.7,13.3,0.0,0.0,2.3,-0.4,8.1
1602,-5.1,-4.4,1.5,1785.84,1787.00,19.7,8.6,4.7,13.3,0.0,0.0,2.8,-0.1,8.0
1602,-5.1,-4.4,1.5,1785.84,1787.10,19.7,8.6,4.7,13.3,0.0,0.0,3.3,0.2,7.9
1602,-5.1,-4.4,1.5,1785.84,1787.20,19.7,8.6,4.7,13.3,0.0,0.0,3.8,0.5,7.7
1602,-5.1,-4.4,1.5,1785.84,1787.30,19.7,8.6,4.7,13.3,0.0,0.0,4.3,0.7,7.4
1602,-5.1,-4.4,1.5,1785.84,1787.40,19.7,8.6,4.7,13.3,0.0,0.0,4.7,1.0,7.0
1602,-5.1,-4.4,1.5,1785.84,1787.50,19.7,8.6,4.7,13.3,0.0,0.0,5.2,1.2,6.5
1602,-5.1,-4.4,1.5,1785.84,1787.60,19.7,8.6,4.7,13.3,0.0,0.0,5.6,1.4,6.0
1602,-5.1,-4.4,1.5,1785.84,1787.70,19.7,8.6,4.7,13.3,0.0,0.0,6.0,1.7,5.4
1602,-5.1,-4.4,1.5,1785.84,1787.80,19.7,8.6,4.7,13.3,0.0,0.0,6.4,1.9,4.7
1602,-5.1,-4.4,1.5,1785.84,1787.90,19.7,8.6,4.7,13.3,0.0,0.0,6.8,2.1,3.9
1602,-5.1,-4.4,1.5,1785.84,1788.00,19.7,8.6,4.7,13.3,0.0,0.0,7.1,2.3,3.1
1602,-5.1,-4.4,1.5,1785.84,1788.10,19.7,8.6,4.7,13.3,0.0,0.0,7.5,2.4,2.2
1602,-5.1,-4.4,1.5,1785.84,1788.20,19.7,8.6,4.7,13.3,0.0,0.0,7.8,2.6,1.3
1602,-5.1,-4.4,1.5,1785.84,1788.30,19.7,8.6,4.7,13.3,0.0,0.0,8.1,2.8,0.3
HIT,60
1560,-7.5,5.1,0.9,1812.33,1812.40,19.6,11.2,3.3,8.8,0.0,0.0,-6.7,5.4,1.5
1560,-7.5,5.1,0.9,1812.33,1812.50,19.6,11.2,3.3,8.8,0.0,0.0,-5.7,5.7,2.2
